10423.9079951,13871780295.7,186833821830,17923587.0,17923587.0,-0.14,-0.92,7.96,10363.75,10363.75,10363.75,19-09-09-00-45
10423.9079951,13871780295.7,186833821830,17923587.0,17923587.0,-0.14,-0.92,7.96,10363.94,10363.94,10363.94,19-09-09-00-46
10420.9793573,13859298329.7,186781330136,17923587.0,17923587.0,-0.18,-0.95,7.91,10363.94,10363.94,10363.94,19-09-09-00-47
10420.9793573,13859298329.7,186781330136,17923587.0,17923587.0,-0.18,-0.95,7.91,10362.88,10362.88,10362.88,19-09-09-00-48
10422.2676595,13856111426.7,186804421132,17923587.0,17923587.0,-0.17,-0.94,7.93,10367.13,10367.13,10367.13,19-09-09-00-49
10422.2676595,13856111426.7,186804421132,17923587.0,17923587.0,-0.17,-0.94,7.93,10365.37,10365.37,10365.37,19-09-09-00-50
10422.2676595,13856111426.7,186804421132,17923587.0,17923587.0,-0.17,-0.94,7.93,10367.94,10367.94,10367.94,19-09-09-00-51
10420.5187423,13855885054.2,186773074263,17923587.0,17923587.0,-0.21,-0.96,7.9,10367.94,10367.94,10367.94,19-09-09-00-52
10420.5187423,13855885054.2,186773074263,17923587.0,17923587.0,-0.21,-0.96,7.9,10367.21,10367.21,10367.21,19-09-09-00-53
10420.5187423,13855885054.2,186773074263,17923587.0,17923587.0,-0.21,-0.96,7.9,10366.73,10366.73,10366.73,19-09-09-00-54
10421.4267554,13861078173.4,186789349115,17923587.0,17923587.0,-0.2,-0.95,7.91,10366.76,10366.76,10366.76,19-09-09-00-55
10421.4267554,13861078173.4,186789349115,17923587.0,17923587.0,-0.2,-0.95,7.91,10366.59,10366.59,10366.59,19-09-09-00-56
10423.0630275,13857425837.4,186818676980,17923587.0,17923587.0,-0.19,-0.93,7.91,10364.81,10364.81,10364.81,19-09-09-00-57
10423.0630275,13857425837.4,186818676980,17923587.0,17923587.0,-0.19,-0.93,7.91,10369.7,10369.7,10369.7,19-09-09-00-58
10425.0955942,13862858671.7,186855107866,17923587.0,17923587.0,-0.17,-0.91,7.93,10365.72,10365.72,10365.72,19-09-09-00-59
10425.0955942,13862858671.7,186855107866,17923587.0,17923587.0,-0.17,-0.91,7.93,10368.54,10368.54,10368.54,19-09-09-01-00
10425.0955942,13862858671.7,186855107866,17923587.0,17923587.0,-0.17,-0.91,7.93,10371.52,10371.52,10371.52,19-09-09-01-01
10426.8633864,13859891887.7,186886793043,17923587.0,17923587.0,-0.14,-0.9,7.94,10373.89,10373.89,10373.89,19-09-09-01-02
10426.8633864,13859891887.7,186886793043,17923587.0,17923587.0,-0.14,-0.9,7.94,10373.19,10373.19,10373.19,19-09-09-01-03
10425.2784028,13855047996.1,186858384452,17923587.0,17923587.0,-0.16,-0.91,7.92,10366.46,10366.46,10366.46,19-09-09-01-04
10425.2784028,13855047996.1,186858384452,17923587.0,17923587.0,-0.16,-0.91,7.92,10366.43,10366.43,10366.43,19-09-09-01-05
10425.2784028,13855047996.1,186858384452,17923587.0,17923587.0,-0.16,-0.91,7.92,10366.9,10366.9,10366.9,19-09-09-01-06
10424.9383783,13835000047.0,186852289993,17923587.0,17923587.0,-0.16,-0.92,7.9,10366.36,10366.36,10366.36,19-09-09-01-07
10424.9383783,13835000047.0,186852289993,17923587.0,17923587.0,-0.16,-0.92,7.9,10367.29,10367.29,10367.29,19-09-09-01-08
10421.5956181,13845501821.7,186792511221,17923600.0,17923600.0,-0.19,-0.95,7.87,10366.51,10366.51,10366.51,19-09-09-01-09
10421.5956181,13845501821.7,186792511221,17923600.0,17923600.0,-0.19,-0.95,7.87,10364.13,10364.13,10364.13,19-09-09-01-10
10421.5956181,13845501821.7,186792511221,17923600.0,17923600.0,-0.19,-0.95,7.87,10364.71,10364.71,10364.71,19-09-09-01-11
10421.8627066,13846717463.4,186797298408,17923600.0,17923600.0,-0.15,-0.94,7.86,10361.08,10361.08,10361.08,19-09-09-01-12
10421.8627066,13846717463.4,186797298408,17923600.0,17923600.0,-0.15,-0.94,7.86,10360.52,10360.52,10360.52,19-09-09-01-13
10421.8627066,13846717463.4,186797298408,17923600.0,17923600.0,-0.15,-0.94,7.86,10357.06,10357.06,10357.06,19-09-09-01-14
10420.3496103,13841383852.9,186770178275,17923600.0,17923600.0,-0.17,-0.96,7.85,10365.43,10365.43,10365.43,19-09-09-01-15
10420.3496103,13841383852.9,186770178275,17923600.0,17923600.0,-0.17,-0.96,7.85,10361.01,10361.01,10361.01,19-09-09-01-16
10423.8481826,13851099155.6,186832885286,17923600.0,17923600.0,-0.12,-0.93,7.87,10362.95,10362.95,10362.95,19-09-09-01-17
10423.8481826,13851099155.6,186832885286,17923600.0,17923600.0,-0.12,-0.93,7.87,10365.19,10365.19,10365.19,19-09-09-01-18
10417.7805007,13847511884.0,186724130582,17923600.0,17923600.0,-0.13,-0.98,7.79,10364.58,10364.58,10364.58,19-09-09-01-19
10417.7805007,13847511884.0,186724130582,17923600.0,17923600.0,-0.13,-0.98,7.79,10364.73,10364.73,10364.73,19-09-09-01-20
10417.7805007,13847511884.0,186724130582,17923600.0,17923600.0,-0.13,-0.98,7.79,10363.45,10363.45,10363.45,19-09-09-01-21
10418.1361344,13842613955.1,186730504819,17923600.0,17923600.0,-0.13,-0.97,7.8,10355.22,10355.22,10355.22,19-09-09-01-22
10418.1361344,13842613955.1,186730504819,17923600.0,17923600.0,-0.13,-0.97,7.8,10357.85,10357.85,10357.85,19-09-09-01-23
10418.1361344,13842613955.1,186730504819,17923600.0,17923600.0,-0.13,-0.97,7.8,10359.06,10359.06,10359.06,19-09-09-01-24
10417.8224693,13847323194.6,186724882811,17923600.0,17923600.0,-0.1,-0.97,7.78,10355.33,10355.33,10355.33,19-09-09-01-25
10417.8224693,13847323194.6,186724882811,17923600.0,17923600.0,-0.1,-0.97,7.78,10352.53,10352.53,10352.53,19-09-09-01-26
10413.6556686,13841363756.7,186650844388,17923662.0,17923662.0,-0.14,-1.01,7.74,10351.65,10351.65,10351.65,19-09-09-01-27
10413.6556686,13841363756.7,186650844388,17923662.0,17923662.0,-0.14,-1.01,7.74,10349.21,10349.21,10349.21,19-09-09-01-28
10413.6556686,13841363756.7,186650844388,17923662.0,17923662.0,-0.14,-1.01,7.74,10353.16,10353.16,10353.16,19-09-09-01-29
10419.4872151,13849689140.1,186755367057,17923662.0,17923662.0,-0.06,-0.96,7.79,10352.17,10352.17,10352.17,19-09-09-01-30
10419.4872151,13849689140.1,186755367057,17923662.0,17923662.0,-0.06,-0.96,7.79,10352.93,10352.93,10352.93,19-09-09-01-31
10419.5236726,13735416123.3,186756020509,17923662.0,17923662.0,-0.06,-0.96,7.79,10353.47,10353.47,10353.47,19-09-09-01-32
10419.5236726,13735416123.3,186756020509,17923662.0,17923662.0,-0.06,-0.96,7.79,10354.67,10354.67,10354.67,19-09-09-01-33
10419.5236726,13735416123.3,186756020509,17923662.0,17923662.0,-0.06,-0.96,7.79,10352.86,10352.86,10352.86,19-09-09-01-34
10416.7057466,13722540836.5,186705512956,17923662.0,17923662.0,-0.09,-0.98,7.76,10354.53,10354.53,10354.53,19-09-09-01-35
10416.7057466,13722540836.5,186705512956,17923662.0,17923662.0,-0.09,-0.98,7.76,10360.47,10360.47,10360.47,19-09-09-01-36
10420.0652423,13722375189.9,186765727421,17923662.0,17923662.0,-0.03,-0.95,7.78,10360.72,10360.72,10360.72,19-09-09-01-37
10420.0652423,13722375189.9,186765727421,17923662.0,17923662.0,-0.03,-0.95,7.78,10360.9,10360.9,10360.9,19-09-09-01-38
